Date_time,Temp,RH,HOBO,Date,Time
11/24/2017 3:00:00,20.246,65.418,6,17-11-24,3:00
12/4/2017 1:00:00,20.246,51.276,6,17-12-04,1:00
11/5/2017 4:15:00,20.246,96.796,7,17-11-05,4:15
11/8/2017 21:45:00,20.246,93.279,7,17-11-08,21:45
11/23/2017 3:45:00,20.246,58.112,7,17-11-23,3:45
12/3/2017 17:30:00,20.246,57.101,7,17-12-03,17:30
12/4/2017 1:45:00,20.246,53.614,7,17-12-04,1:45
11/10/2017 22:45:00,20.269,100,1,17-11-10,22:45
11/11/2017 20:00:00,20.269,100,1,17-11-11,20:00
11/11/2017 20:15:00,20.269,100,1,17-11-11,20:15
11/11/2017 22:30:00,20.269,100,1,17-11-11,22:30
11/11/2017 22:45:00,20.269,100,1,17-11-11,22:45
11/11/2017 23:00:00,20.269,100,1,17-11-11,23:00
11/12/2017 16:00:00,20.269,100,1,17-11-12,16:00
11/13/2017 6:15:00,20.269,100,1,17-11-13,6:15
11/14/2017 1:30:00,20.269,100,1,17-11-14,1:30
11/18/2017 16:30:00,20.269,100,1,17-11-18,16:30
11/19/2017 7:30:00,20.269,100,1,17-11-19,7:30
12/3/2017 18:15:00,20.269,61.399,1,17-12-03,18:15
12/4/2017 2:15:00,20.269,57.38,1,17-12-04,2:15
11/21/2017 18:15:00,20.269,83.677,2,17-11-21,18:15
11/22/2017 13:45:00,20.269,74.45,2,17-11-22,13:45
11/23/2017 12:15:00,20.269,59.275,2,17-11-23,12:15
12/3/2017 16:15:00,20.269,52.809,2,17-12-03,16:15
12/4/2017 2:00:00,20.269,50.402,2,17-12-04,2:00
11/10/2017 17:00:00,20.269,60.582,3,17-11-10,17:00
11/11/2017 18:15:00,20.269,100,3,17-11-11,18:15
11/18/2017 17:00:00,20.269,100,3,17-11-18,17:00
11/18/2017 19:15:00,20.269,100,3,17-11-18,19:15
11/23/2017 3:00:00,20.269,64.735,3,17-11-23,3:00
12/3/2017 17:30:00,20.269,59.914,3,17-12-03,17:30
12/4/2017 0:30:00,20.269,57.074,3,17-12-04,0:30
11/5/2017 7:30:00,20.269,95.408,4,17-11-05,7:30
11/9/2017 14:30:00,20.269,93.339,4,17-11-09,14:30
11/9/2017 20:30:00,20.269,93.605,4,17-11-09,20:30
11/24/2017 2:00:00,20.269,67.026,4,17-11-24,2:00
12/4/2017 2:00:00,20.269,51.186,4,17-12-04,2:00
11/5/2017 2:30:00,20.269,97.353,5,17-11-05,2:30
11/5/2017 15:45:00,20.269,92.805,5,17-11-05,15:45
11/6/2017 7:15:00,20.269,85.944,5,17-11-06,7:15
11/6/2017 13:30:00,20.269,80.939,5,17-11-06,13:30
11/9/2017 10:00:00,20.269,66.849,5,17-11-09,10:00
11/23/2017 3:15:00,20.269,64.765,5,17-11-23,3:15
11/24/2017 2:15:00,20.269,67.323,5,17-11-24,2:15
11/11/2017 5:30:00,20.269,69.739,6,17-11-11,5:30
11/11/2017 13:45:00,20.269,68.858,6,17-11-11,13:45
11/12/2017 8:45:00,20.269,71.202,6,17-11-12,8:45
11/12/2017 9:00:00,20.269,71.173,6,17-11-12,9:00
11/12/2017 12:30:00,20.269,70.676,6,17-11-12,12:30
11/13/2017 6:30:00,20.269,72.076,6,17-11-13,6:30
11/14/2017 4:45:00,20.269,72.918,6,17-11-14,4:45
11/14/2017 15:00:00,20.269,66.849,6,17-11-14,15:00
11/15/2017 0:30:00,20.269,72.28,6,17-11-15,0:30
11/18/2017 13:30:00,20.269,55.505,6,17-11-18,13:30
11/19/2017 15:45:00,20.269,59.64,6,17-11-19,15:45
11/19/2017 20:45:00,20.269,62.666,6,17-11-19,20:45
11/23/2017 3:45:00,20.269,59.914,6,17-11-23,3:45
11/5/2017 4:00:00,20.269,96.776,7,17-11-05,4:00
11/7/2017 8:30:00,20.269,94.826,7,17-11-07,8:30
11/11/2017 17:30:00,20.269,67.885,7,17-11-11,17:30
11/12/2017 16:30:00,20.269,71.436,7,17-11-12,16:30
11/24/2017 2:45:00,20.269,64.675,7,17-11-24,2:45
11/25/2017 15:15:00,20.269,50.622,7,17-11-25,15:15
11/28/2017 16:15:00,20.269,79.615,7,17-11-28,16:15
12/4/2017 1:30:00,20.269,53.71,7,17-12-04,1:30
11/10/2017 17:30:00,20.293,97.149,1,17-11-10,17:30
11/10/2017 22:15:00,20.293,100,1,17-11-10,22:15
11/10/2017 22:30:00,20.293,100,1,17-11-10,22:30
11/11/2017 20:30:00,20.293,100,1,17-11-11,20:30
11/11/2017 20:45:00,20.293,100,1,17-11-11,20:45
11/11/2017 21:00:00,20.293,100,1,17-11-11,21:00
11/11/2017 21:15:00,20.293,100,1,17-11-11,21:15
11/11/2017 21:30:00,20.293,100,1,17-11-11,21:30
11/11/2017 21:45:00,20.293,100,1,17-11-11,21:45
11/11/2017 22:00:00,20.293,100,1,17-11-11,22:00
11/11/2017 22:15:00,20.293,100,1,17-11-11,22:15
11/13/2017 6:00:00,20.293,100,1,17-11-13,6:00
11/13/2017 16:30:00,20.293,100,1,17-11-13,16:30
11/19/2017 7:15:00,20.293,100,1,17-11-19,7:15
11/21/2017 17:30:00,20.293,81.73,1,17-11-21,17:30
11/22/2017 14:30:00,20.293,75.692,1,17-11-22,14:30
11/23/2017 3:15:00,20.293,62.851,1,17-11-23,3:15
12/4/2017 2:00:00,20.293,57.476,1,17-12-04,2:00
11/9/2017 17:30:00,20.293,100,2,17-11-09,17:30
11/18/2017 18:15:00,20.293,100,2,17-11-18,18:15
11/23/2017 3:45:00,20.293,59.735,2,17-11-23,3:45
11/23/2017 4:00:00,20.293,59.431,2,17-11-23,4:00
12/4/2017 1:45:00,20.293,50.468,2,17-12-04,1:45
11/10/2017 20:15:00,20.293,99.183,3,17-11-10,20:15
11/11/2017 16:45:00,20.293,100,3,17-11-11,16:45
11/18/2017 17:15:00,20.293,100,3,17-11-18,17:15
11/18/2017 19:00:00,20.293,100,3,17-11-18,19:00
12/3/2017 17:45:00,20.293,59.918,3,17-12-03,17:45
12/4/2017 0:15:00,20.293,57.2,3,17-12-04,0:15
11/5/2017 11:00:00,20.293,95.15,4,17-11-05,11:00
11/9/2017 8:15:00,20.293,92.811,4,17-11-09,8:15
11/9/2017 14:45:00,20.293,93.345,4,17-11-09,14:45
11/23/2017 3:30:00,20.293,60.828,4,17-11-23,3:30
12/4/2017 1:45:00,20.293,51.283,4,17-12-04,1:45
11/5/2017 2:15:00,20.293,97.359,5,17-11-05,2:15
11/6/2017 7:00:00,20.293,86.115,5,17-11-06,7:00
11/6/2017 13:45:00,20.293,80.86,5,17-11-06,13:45
12/4/2017 0:45:00,20.293,51.908,5,17-12-04,0:45
11/10/2017 2:00:00,20.293,75.318,6,17-11-10,2:00
11/12/2017 8:15:00,20.293,71.178,6,17-11-12,8:15
11/12/2017 8:30:00,20.293,71.207,6,17-11-12,8:30
11/12/2017 12:45:00,20.293,70.593,6,17-11-12,12:45
11/13/2017 13:30:00,20.293,69.127,6,17-11-13,13:30
11/19/2017 6:30:00,20.293,62.61,6,17-11-19,6:30
12/3/2017 15:45:00,20.293,53.248,6,17-12-03,15:45
12/4/2017 0:45:00,20.293,51.345,6,17-12-04,0:45
11/13/2017 17:00:00,20.293,63.512,7,17-11-13,17:00
11/15/2017 10:45:00,20.293,46.65,7,17-11-15,10:45
11/23/2017 3:30:00,20.293,58.241,7,17-11-23,3:30
12/3/2017 17:45:00,20.293,57.139,7,17-12-03,17:45
12/4/2017 1:15:00,20.293,53.807,7,17-12-04,1:15
11/10/2017 17:45:00,20.317,98.227,1,17-11-10,17:45
11/10/2017 18:00:00,20.317,98.878,1,17-11-10,18:00
11/10/2017 22:00:00,20.317,100,1,17-11-10,22:00
11/12/2017 16:15:00,20.317,100,1,17-11-12,16:15
11/13/2017 5:45:00,20.317,100,1,17-11-13,5:45
11/13/2017 16:45:00,20.317,100,1,17-11-13,16:45
11/14/2017 1:15:00,20.317,100,1,17-11-14,1:15
11/18/2017 16:45:00,20.317,100,1,17-11-18,16:45
11/24/2017 2:00:00,20.317,68.631,1,17-11-24,2:00
12/3/2017 18:30:00,20.317,61.316,1,17-12-03,18:30
12/4/2017 1:30:00,20.317,57.694,1,17-12-04,1:30
12/4/2017 1:45:00,20.317,57.572,1,17-12-04,1:45
11/9/2017 5:45:00,20.317,100,2,17-11-09,5:45
11/24/2017 2:00:00,20.317,66.352,2,17-11-24,2:00
12/2/2017 17:45:00,20.317,65.251,2,17-12-02,17:45
12/3/2017 16:30:00,20.317,52.597,2,17-12-03,16:30
12/4/2017 1:30:00,20.317,50.534,2,17-12-04,1:30
11/11/2017 17:00:00,20.317,100,3,17-11-11,17:00
11/11/2017 17:45:00,20.317,100,3,17-11-11,17:45
11/11/2017 18:00:00,20.317,100,3,17-11-11,18:00
11/13/2017 20:45:00,20.317,100,3,17-11-13,20:45
11/14/2017 16:30:00,20.317,100,3,17-11-14,16:30
11/14/2017 18:30:00,20.317,100,3,17-11-14,18:30
11/18/2017 17:30:00,20.317,100,3,17-11-18,17:30
11/18/2017 18:45:00,20.317,100,3,17-11-18,18:45
11/23/2017 2:45:00,20.317,64.893,3,17-11-23,2:45
12/4/2017 0:00:00,20.317,57.265,3,17-12-04,0:00
11/5/2017 7:15:00,20.317,95.42,4,17-11-05,7:15
11/9/2017 7:45:00,20.317,92.71,4,17-11-09,7:45
11/9/2017 20:15:00,20.317,93.564,4,17-11-09,20:15
11/23/2017 3:15:00,20.317,61.044,4,17-11-23,3:15
12/3/2017 17:15:00,20.317,55.758,4,17-12-03,17:15
12/4/2017 1:30:00,20.317,51.411,4,17-12-04,1:30
11/5/2017 1:45:00,20.317,97.391,5,17-11-05,1:45
11/5/2017 2:00:00,20.317,97.391,5,17-11-05,2:00
11/5/2017 16:00:00,20.317,92.737,5,17-11-05,16:00
11/6/2017 6:45:00,20.317,86.285,5,17-11-06,6:45
11/9/2017 9:30:00,20.317,66.887,5,17-11-09,9:30
11/9/2017 9:45:00,20.317,66.916,5,17-11-09,9:45
11/23/2017 3:00:00,20.317,65.042,5,17-11-23,3:00
12/3/2017 15:45:00,20.317,53.499,5,17-12-03,15:45
12/4/2017 0:30:00,20.317,51.974,5,17-12-04,0:30
11/12/2017 8:00:00,20.317,71.182,6,17-11-12,8:00
11/12/2017 13:00:00,20.317,70.51,6,17-11-12,13:00
11/13/2017 6:15:00,20.317,72.027,6,17-11-13,6:15
11/14/2017 4:30:00,20.317,72.899,6,17-11-14,4:30
11/15/2017 0:15:00,20.317,72.114,6,17-11-15,0:15
11/18/2017 13:45:00,20.317,55.419,6,17-11-18,13:45
11/19/2017 6:15:00,20.317,62.373,6,17-11-19,6:15
11/19/2017 16:00:00,20.317,59.343,6,17-11-19,16:00
11/19/2017 20:30:00,20.317,62.343,6,17-11-19,20:30
11/23/2017 12:30:00,20.317,59.526,6,17-11-23,12:30
11/24/2017 2:45:00,20.317,65.519,6,17-11-24,2:45
12/4/2017 0:30:00,20.317,51.443,6,17-12-04,0:30
11/5/2017 3:45:00,20.317,96.789,7,17-11-05,3:45
11/5/2017 9:00:00,20.317,96.237,7,17-11-05,9:00
11/11/2017 9:45:00,20.317,56.528,7,17-11-11,9:45
11/22/2017 13:30:00,20.317,69.043,7,17-11-22,13:30
11/22/2017 13:45:00,20.317,70.188,7,17-11-22,13:45
11/23/2017 3:15:00,20.317,58.581,7,17-11-23,3:15
11/23/2017 12:30:00,20.317,58.123,7,17-11-23,12:30
12/4/2017 1:00:00,20.317,53.934,7,17-12-04,1:00
11/10/2017 18:15:00,20.341,99.247,1,17-11-10,18:15
11/10/2017 21:45:00,20.341,100,1,17-11-10,21:45
11/12/2017 16:30:00,20.341,100,1,17-11-12,16:30
11/13/2017 5:30:00,20.341,100,1,17-11-13,5:30
11/14/2017 1:00:00,20.341,100,1,17-11-14,1:00
11/19/2017 7:00:00,20.341,100,1,17-11-19,7:00
11/22/2017 14:15:00,20.341,76.074,1,17-11-22,14:15
11/23/2017 3:00:00,20.341,63.129,1,17-11-23,3:00
11/23/2017 12:45:00,20.341,61.35,1,17-11-23,12:45
12/4/2017 1:15:00,20.341,57.82,1,17-12-04,1:15
11/9/2017 5:30:00,20.341,100,2,17-11-09,5:30
12/4/2017 1:15:00,20.341,50.569,2,17-12-04,1:15
11/10/2017 10:00:00,20.341,100,3,17-11-10,10:00
11/11/2017 17:15:00,20.341,100,3,17-11-11,17:15
11/11/2017 17:30:00,20.341,100,3,17-11-11,17:30
11/18/2017 17:45:00,20.341,100,3,17-11-18,17:45
11/18/2017 18:00:00,20.341,100,3,17-11-18,18:00
11/18/2017 18:15:00,20.341,100,3,17-11-18,18:15
11/18/2017 18:30:00,20.341,100,3,17-11-18,18:30
11/24/2017 2:15:00,20.341,68.635,3,17-11-24,2:15
12/3/2017 18:00:00,20.341,59.804,3,17-12-03,18:00
12/3/2017 23:45:00,20.341,57.391,3,17-12-03,23:45
11/5/2017 7:00:00,20.341,95.426,4,17-11-05,7:00
11/5/2017 11:15:00,20.341,95.109,4,17-11-05,11:15
11/9/2017 20:00:00,20.341,93.517,4,17-11-09,20:00
11/21/2017 18:15:00,20.341,81.908,4,17-11-21,18:15
11/22/2017 14:30:00,20.341,73.28,4,17-11-22,14:30
11/23/2017 12:45:00,20.341,59.895,4,17-11-23,12:45
11/24/2017 1:45:00,20.341,67.069,4,17-11-24,1:45
12/4/2017 1:15:00,20.341,51.54,4,17-12-04,1:15
11/6/2017 6:30:00,20.341,86.428,5,17-11-06,6:30
11/6/2017 14:00:00,20.341,80.758,5,17-11-06,14:00
11/22/2017 14:30:00,20.341,72.961,5,17-11-22,14:30
11/23/2017 13:00:00,20.341,60.623,5,17-11-23,13:00
11/24/2017 2:00:00,20.341,67.365,5,17-11-24,2:00
11/10/2017 1:45:00,20.341,75.414,6,17-11-10,1:45
11/11/2017 5:15:00,20.341,69.664,6,17-11-11,5:15
11/11/2017 14:00:00,20.341,68.723,6,17-11-11,14:00
11/12/2017 7:30:00,20.341,71.157,6,17-11-12,7:30
11/12/2017 7:45:00,20.341,71.187,6,17-11-12,7:45
11/12/2017 13:15:00,20.341,70.397,6,17-11-12,13:15
11/13/2017 6:00:00,20.341,71.944,6,17-11-13,6:00
11/14/2017 15:15:00,20.341,66.683,6,17-11-14,15:15
11/23/2017 3:30:00,20.341,60.016,6,17-11-23,3:30
12/4/2017 0:15:00,20.341,51.54,6,17-12-04,0:15
11/5/2017 3:30:00,20.341,96.769,7,17-11-05,3:30
11/18/2017 19:30:00,20.341,93.73,7,17-11-18,19:30
11/18/2017 22:15:00,20.341,93.33,7,17-11-18,22:15
12/3/2017 18:00:00,20.341,57.023,7,17-12-03,18:00
12/4/2017 0:45:00,20.341,53.999,7,17-12-04,0:45
11/10/2017 17:15:00,20.365,93.842,1,17-11-10,17:15
11/10/2017 18:30:00,20.365,99.565,1,17-11-10,18:30
11/10/2017 18:45:00,20.365,99.772,1,17-11-10,18:45
11/10/2017 21:15:00,20.365,100,1,17-11-10,21:15
11/10/2017 21:30:00,20.365,100,1,17-11-10,21:30
11/13/2017 5:00:00,20.365,100,1,17-11-13,5:00
11/13/2017 5:15:00,20.365,100,1,17-11-13,5:15
11/13/2017 17:00:00,20.365,100,1,17-11-13,17:00
11/14/2017 0:30:00,20.365,100,1,17-11-14,0:30
11/14/2017 0:45:00,20.365,100,1,17-11-14,0:45
11/18/2017 17:00:00,20.365,100,1,17-11-18,17:00
12/3/2017 18:45:00,20.365,61.173,1,17-12-03,18:45
12/4/2017 1:00:00,20.365,57.946,1,17-12-04,1:00
11/7/2017 6:45:00,20.365,100,2,17-11-07,6:45
11/18/2017 14:45:00,20.365,100,2,17-11-18,14:45
11/18/2017 18:00:00,20.365,100,2,17-11-18,18:00
11/22/2017 14:00:00,20.365,74.296,2,17-11-22,14:00
11/23/2017 3:30:00,20.365,59.899,2,17-11-23,3:30
11/23/2017 12:30:00,20.365,59.412,2,17-11-23,12:30
11/24/2017 1:45:00,20.365,66.539,2,17-11-24,1:45
12/4/2017 1:00:00,20.365,50.666,2,17-12-04,1:00
11/10/2017 9:45:00,20.365,100,3,17-11-10,9:45
11/14/2017 16:45:00,20.365,100,3,17-11-14,16:45
11/14/2017 18:15:00,20.365,100,3,17-11-14,18:15
11/22/2017 22:30:00,20.365,70.841,3,17-11-22,22:30
11/23/2017 2:30:00,20.365,65.11,3,17-11-23,2:30
11/23/2017 13:00:00,20.365,62.561,3,17-11-23,13:00
12/3/2017 23:30:00,20.365,57.487,3,17-12-03,23:30
11/5/2017 6:45:00,20.365,95.432,4,17-11-05,6:45
11/6/2017 8:45:00,20.365,94.134,4,17-11-06,8:45
11/6/2017 9:00:00,20.365,94.108,4,17-11-06,9:00
11/6/2017 9:15:00,20.365,94.108,4,17-11-06,9:15
11/6/2017 9:30:00,20.365,94.108,4,17-11-06,9:30
11/6/2017 9:45:00,20.365,94.108,4,17-11-06,9:45
11/9/2017 15:00:00,20.365,93.363,4,17-11-09,15:00
11/23/2017 3:00:00,20.365,61.233,4,17-11-23,3:00
12/3/2017 17:30:00,20.365,55.735,4,17-12-03,17:30
12/4/2017 1:00:00,20.365,51.637,4,17-12-04,1:00
11/5/2017 1:15:00,20.365,97.404,5,17-11-05,1:15
11/5/2017 1:30:00,20.365,97.43,5,17-11-05,1:30
11/5/2017 16:15:00,20.365,92.669,5,17-11-05,16:15
11/6/2017 6:00:00,20.365,86.736,5,17-11-06,6:00
11/6/2017 6:15:00,20.365,86.599,5,17-11-06,6:15
11/7/2017 9:45:00,20.365,75.763,5,17-11-07,9:45
11/7/2017 10:00:00,20.365,75.677,5,17-11-07,10:00
11/7/2017 10:15:00,20.365,75.534,5,17-11-07,10:15
11/7/2017 10:30:00,20.365,75.419,5,17-11-07,10:30
11/7/2017 10:45:00,20.365,75.246,5,17-11-07,10:45
11/7/2017 11:00:00,20.365,75.103,5,17-11-07,11:00
11/23/2017 2:45:00,20.365,65.319,5,17-11-23,2:45
12/4/2017 0:15:00,20.365,52.074,5,17-12-04,0:15
11/11/2017 5:00:00,20.365,69.61,6,17-11-11,5:00
11/12/2017 7:15:00,20.365,71.162,6,17-11-12,7:15
11/12/2017 13:30:00,20.365,70.285,6,17-11-12,13:30
11/13/2017 5:45:00,20.365,71.891,6,17-11-13,5:45
11/13/2017 13:45:00,20.365,68.787,6,17-11-13,13:45
11/14/2017 4:15:00,20.365,72.85,6,17-11-14,4:15
11/15/2017 0:00:00,20.365,71.949,6,17-11-15,0:00
11/18/2017 14:00:00,20.365,55.272,6,17-11-18,14:00
11/19/2017 6:00:00,20.365,62.079,6,17-11-19,6:00
11/19/2017 16:15:00,20.365,59.077,6,17-11-19,16:15
11/19/2017 20:15:00,20.365,61.989,6,17-11-19,20:15
11/23/2017 3:15:00,20.365,60.324,6,17-11-23,3:15
12/3/2017 16:00:00,20.365,53.04,6,17-12-03,16:00
11/5/2017 3:15:00,20.365,96.749,7,17-11-05,3:15
11/6/2017 18:15:00,20.365,92.401,7,17-11-06,18:15
11/7/2017 20:30:00,20.365,94.188,7,17-11-07,20:30
11/10/2017 10:15:00,20.365,64.482,7,17-11-10,10:15
11/22/2017 14:00:00,20.365,69.904,7,17-11-22,14:00
11/23/2017 3:00:00,20.365,58.741,7,17-11-23,3:00
11/24/2017 2:30:00,20.365,64.752,7,17-11-24,2:30
12/4/2017 0:30:00,20.365,54.158,7,17-12-04,0:30
11/10/2017 19:00:00,20.388,99.96,1,17-11-10,19:00
11/10/2017 19:15:00,20.388,100,1,17-11-10,19:15
11/10/2017 20:30:00,20.388,100,1,17-11-10,20:30
11/10/2017 20:45:00,20.388,100,1,17-11-10,20:45
11/10/2017 21:00:00,20.388,100,1,17-11-10,21:00
11/12/2017 16:45:00,20.388,100,1,17-11-12,16:45
11/13/2017 4:45:00,20.388,100,1,17-11-13,4:45
11/13/2017 17:15:00,20.388,100,1,17-11-13,17:15
11/18/2017 17:15:00,20.388,100,1,17-11-18,17:15
11/19/2017 6:45:00,20.388,100,1,17-11-19,6:45
11/23/2017 2:45:00,20.388,63.347,1,17-11-23,2:45
11/24/2017 1:45:00,20.388,68.673,1,17-11-24,1:45
12/3/2017 19:00:00,20.388,61.025,1,17-12-03,19:00
12/4/2017 0:45:00,20.388,58.072,1,17-12-04,0:45
11/23/2017 3:15:00,20.388,60.206,2,17-11-23,3:15
12/4/2017 0:45:00,20.388,50.763,2,17-12-04,0:45
12/3/2017 18:15:00,20.388,59.689,3,17-12-03,18:15
12/3/2017 23:15:00,20.388,57.613,3,17-12-03,23:15
11/6/2017 8:30:00,20.388,94.141,4,17-11-06,8:30
11/6/2017 10:00:00,20.388,94.061,4,17-11-06,10:00
11/9/2017 15:15:00,20.388,93.369,4,17-11-09,15:15
11/9/2017 19:45:00,20.388,93.529,4,17-11-09,19:45
11/22/2017 14:15:00,20.388,73.636,4,17-11-22,14:15
11/24/2017 1:30:00,20.388,67.107,4,17-11-24,1:30
12/4/2017 0:45:00,20.388,51.796,4,17-12-04,0:45
11/5/2017 1:00:00,20.388,97.41,5,17-11-05,1:00
11/6/2017 12:15:00,20.388,82.869,5,17-11-06,12:15
11/6/2017 14:15:00,20.388,80.655,5,17-11-06,14:15
11/7/2017 9:30:00,20.388,75.883,5,17-11-07,9:30
11/7/2017 11:15:00,20.388,74.992,5,17-11-07,11:15
12/3/2017 16:00:00,20.388,53.354,5,17-12-03,16:00
12/4/2017 0:00:00,20.388,52.108,5,17-12-04,0:00
11/10/2017 1:30:00,20.388,75.539,6,17-11-10,1:30
11/11/2017 14:15:00,20.388,68.614,6,17-11-11,14:15
11/12/2017 7:00:00,20.388,71.137,6,17-11-12,7:00
11/13/2017 5:30:00,20.388,71.837,6,17-11-13,5:30
11/19/2017 20:00:00,20.388,61.66,6,17-11-19,20:00
12/3/2017 16:15:00,20.388,52.95,6,17-12-03,16:15
12/4/2017 0:00:00,20.388,51.64,6,17-12-04,0:00
12/3/2017 18:15:00,20.388,56.938,7,17-12-03,18:15
12/4/2017 0:15:00,20.388,54.223,7,17-12-04,0:15
11/10/2017 19:30:00,20.412,100,1,17-11-10,19:30
11/10/2017 19:45:00,20.412,100,1,17-11-10,19:45
11/10/2017 20:00:00,20.412,100,1,17-11-10,20:00
11/10/2017 20:15:00,20.412,100,1,17-11-10,20:15
11/12/2017 17:00:00,20.412,100,1,17-11-12,17:00
11/13/2017 4:15:00,20.412,100,1,17-11-13,4:15
11/13/2017 4:30:00,20.412,100,1,17-11-13,4:30
11/14/2017 0:00:00,20.412,100,1,17-11-14,0:00
11/14/2017 0:15:00,20.412,100,1,17-11-14,0:15
11/23/2017 2:30:00,20.412,63.562,1,17-11-23,2:30
12/3/2017 19:15:00,20.412,60.908,1,17-12-03,19:15
12/4/2017 0:15:00,20.412,58.321,1,17-12-04,0:15
12/4/2017 0:30:00,20.412,58.198,1,17-12-04,0:30
11/7/2017 6:30:00,20.412,100,2,17-11-07,6:30
11/7/2017 7:00:00,20.412,100,2,17-11-07,7:00
11/7/2017 7:15:00,20.412,100,2,17-11-07,7:15
11/9/2017 5:15:00,20.412,100,2,17-11-09,5:15
11/10/2017 9:15:00,20.412,100,2,17-11-10,9:15
11/18/2017 15:00:00,20.412,100,2,17-11-18,15:00
11/18/2017 15:15:00,20.412,100,2,17-11-18,15:15
11/18/2017 17:45:00,20.412,100,2,17-11-18,17:45
12/3/2017 16:45:00,20.412,52.455,2,17-12-03,16:45
12/3/2017 17:00:00,20.412,53.513,2,17-12-03,17:00
12/4/2017 0:30:00,20.412,50.829,2,17-12-04,0:30
11/10/2017 9:30:00,20.412,100,3,17-11-10,9:30
11/10/2017 20:00:00,20.412,99.033,3,17-11-10,20:00
11/13/2017 20:30:00,20.412,100,3,17-11-13,20:30
11/14/2017 17:00:00,20.412,100,3,17-11-14,17:00
11/21/2017 17:15:00,20.412,92.199,3,17-11-21,17:15
11/23/2017 2:15:00,20.412,65.476,3,17-11-23,2:15
11/24/2017 2:00:00,20.412,68.707,3,17-11-24,2:00
12/3/2017 18:30:00,20.412,59.571,3,17-12-03,18:30
12/3/2017 22:45:00,20.412,57.77,3,17-12-03,22:45
12/3/2017 23:00:00,20.412,57.678,3,17-12-03,23:00
11/5/2017 6:30:00,20.412,95.445,4,17-11-05,6:30
11/5/2017 11:30:00,20.412,95.075,4,17-11-05,11:30
11/6/2017 8:15:00,20.412,94.12,4,17-11-06,8:15
11/6/2017 10:15:00,20.412,94.04,4,17-11-06,10:15
11/23/2017 2:45:00,20.412,61.785,4,17-11-23,2:45
12/3/2017 17:45:00,20.412,55.803,4,17-12-03,17:45
12/4/2017 0:30:00,20.412,51.893,4,17-12-04,0:30
11/5/2017 0:45:00,20.412,97.39,5,17-11-05,0:45
11/5/2017 16:30:00,20.412,92.574,5,17-11-05,16:30
11/6/2017 5:30:00,20.412,86.994,5,17-11-06,5:30
11/6/2017 5:45:00,20.412,86.884,5,17-11-06,5:45
11/7/2017 9:15:00,20.412,75.974,5,17-11-07,9:15
11/7/2017 11:30:00,20.412,74.853,5,17-11-07,11:30
11/23/2017 2:30:00,20.412,65.625,5,17-11-23,2:30
11/24/2017 1:45:00,20.412,67.407,5,17-11-24,1:45
12/3/2017 23:45:00,20.412,52.205,5,17-12-03,23:45
11/11/2017 4:45:00,20.412,69.531,6,17-11-11,4:45
11/12/2017 6:30:00,20.412,71.054,6,17-11-12,6:30
11/12/2017 6:45:00,20.412,71.083,6,17-11-12,6:45
11/12/2017 13:45:00,20.412,70.176,6,17-11-12,13:45
11/13/2017 5:15:00,20.412,71.783,6,17-11-13,5:15
11/14/2017 4:00:00,20.412,72.743,6,17-11-14,4:00
11/14/2017 15:30:00,20.412,66.547,6,17-11-14,15:30
11/14/2017 23:45:00,20.412,71.783,6,17-11-14,23:45
11/19/2017 5:45:00,20.412,61.785,6,17-11-19,5:45
11/19/2017 16:30:00,20.412,58.87,6,17-11-19,16:30
11/19/2017 19:45:00,20.412,61.301,6,17-11-19,19:45
11/23/2017 3:00:00,20.412,60.544,6,17-11-23,3:00
11/23/2017 12:45:00,20.412,59.571,6,17-11-23,12:45
11/24/2017 2:30:00,20.412,65.715,6,17-11-24,2:30
12/3/2017 23:45:00,20.412,51.737,6,17-12-03,23:45
11/5/2017 3:00:00,20.412,96.761,7,17-11-05,3:00
11/18/2017 8:15:00,20.412,92.091,7,17-11-18,8:15
11/22/2017 13:00:00,20.412,69.06,7,17-11-22,13:00
11/23/2017 2:45:00,20.412,58.901,7,17-11-23,2:45
11/23/2017 12:45:00,20.412,58.198,7,17-11-23,12:45
12/4/2017 0:00:00,20.412,54.32,7,17-12-04,0:00
11/13/2017 4:00:00,20.436,100,1,17-11-13,4:00
11/13/2017 17:30:00,20.436,100,1,17-11-13,17:30
11/18/2017 17:30:00,20.436,100,1,17-11-18,17:30
11/19/2017 6:30:00,20.436,100,1,17-11-19,6:30
11/24/2017 1:30:00,20.436,68.711,1,17-11-24,1:30
12/3/2017 19:30:00,20.436,60.73,1,17-12-03,19:30
12/4/2017 0:00:00,20.436,58.447,1,17-12-04,0:00
11/21/2017 17:30:00,20.436,84.075,2,17-11-21,17:30
11/22/2017 13:00:00,20.436,73.212,2,17-11-22,13:00
11/22/2017 13:15:00,20.436,72.893,2,17-11-22,13:15
11/23/2017 3:00:00,20.436,60.396,2,17-11-23,3:00
11/23/2017 12:45:00,20.436,59.514,2,17-11-23,12:45
11/24/2017 1:30:00,20.436,66.67,2,17-11-24,1:30
12/4/2017 0:15:00,20.436,50.958,2,17-12-04,0:15
11/13/2017 14:45:00,20.436,100,3,17-11-13,14:45
11/14/2017 18:00:00,20.436,100,3,17-11-14,18:00
12/3/2017 18:45:00,20.436,59.484,3,17-12-03,18:45
12/3/2017 22:30:00,20.436,57.865,3,17-12-03,22:30
